Antal H lag: 1|Nueroner pr lag 50,,,,,,,,,,,,,,,
Cycles,Accuracy Testing, Accuracy Training,Err,Time,,,,,,,Lag 1,Lag 2,Lag 3,Lag 4,Lag 5
0,3.968253968,4.986063797,12.794345,0.249,,,,,,,47.61904762,55.35714286,45.83333333,58.23412698,25.49603175
1000,5.952380952,12.31031279,10.51041309,0.643,,,,,,,,,,,
2000,9.722222222,22.35986373,9.375180445,1.035,,,,,,,,,,,
3000,12.40079365,31.0467637,8.745999204,1.43,,,,,,,,,,,
4000,14.58333333,39.5633323,8.454477273,1.822,,,,,,,,,,,
5000,16.66666667,47.56890678,8.248486873,2.216,,,,,,,,,,,
6000,18.75,53.09693404,8.075261935,2.61,,,,,,,,,,,
7000,19.24603175,57.04552493,7.884506103,3.003,,,,,,,,,,,
8000,21.32936508,60.06503561,7.74708412,3.411,,,,,,,,,,,
9000,22.81746032,63.27036234,7.627632439,3.803,,,,,,,,,,,
10000,23.41269841,65.4227315,7.472977165,4.196,,,,,,,,,,,
11000,24.00793651,66.83183648,7.340161196,4.588,,,,,,,,,,,
12000,24.4047619,68.51966553,7.240612701,4.982,,,,,,,,,,,
13000,24.70238095,69.65004645,7.1434887,5.374,,,,,,,,,,,
14000,25,70.88882007,7.080482399,5.768,,,,,,,,,,,
15000,25.79365079,71.72499226,6.974159909,6.162,,,,,,,,,,,
16000,26.09126984,72.49922577,6.862209377,6.555,,,,,,,,,,,
17000,26.19047619,73.35088263,6.814484222,6.947,,,,,,,,,,,
18000,26.48809524,74.2489935,6.696505973,7.338,,,,,,,,,,,
19000,26.58730159,74.68256426,6.605569984,7.731,,,,,,,,,,,
20000,26.78571429,75.39485909,6.56142937,8.129,,,,,,,,,,,
21000,27.08333333,75.98327656,6.433372739,8.521,,,,,,,,,,,
22000,27.18253968,76.37039331,6.353051367,8.916,,,,,,,,,,,
23000,27.48015873,76.92784144,6.268336576,9.308,,,,,,,,,,,
24000,27.28174603,77.2065655,6.200775494,9.702,,,,,,,,,,,
25000,27.48015873,77.65562094,6.115952965,10.098,,,,,,,,,,,
26000,27.77777778,78.15113038,5.992541755,10.49,,,,,,,,,,,
27000,28.07539683,78.44533911,5.913582178,10.883,,,,,,,,,,,
28000,28.17460317,78.87890988,5.860611302,11.276,,,,,,,,,,,
29000,28.27380952,79.20408795,5.782359103,11.669,,,,,,,,,,,
30000,28.37301587,79.46732735,5.730678296,12.062,,,,,,,,,,,
31000,28.27380952,79.57572004,5.643092392,12.457,,,,,,,,,,,
32000,28.47222222,79.96283679,5.586728693,12.849,,,,,,,,,,,
33000,28.47222222,80.08671415,5.520715302,13.242,,,,,,,,,,,
34000,28.67063492,80.53576959,5.471235343,13.642,,,,,,,,,,,
35000,28.67063492,80.62867761,5.372433623,14.035,,,,,,,,,,,
36000,29.26587302,80.84546299,5.302525464,14.428,,,,,,,,,,,
37000,29.16666667,81.09321771,5.252520437,14.821,,,,,,,,,,,
38000,29.66269841,81.35645711,5.175713141,15.214,,,,,,,,,,,
39000,30.15873016,81.58872716,5.114378403,15.604,,,,,,,,,,,
40000,30.05952381,81.75905853,5.023329396,16,,,,,,,,,,,
41000,30.45634921,81.89842056,4.950684861,16.396,,,,,,,,,,,
42000,30.75396825,81.85196655,4.881979107,16.789,,,,,,,,,,,
43000,30.6547619,81.9293899,4.839619636,17.183,,,,,,,,,,,
44000,30.95238095,82.09972128,4.786720151,17.575,,,,,,,,,,,
45000,31.0515873,82.30102199,4.737183012,17.967,,,,,,,,,,,
46000,31.4484127,82.37844534,4.651245823,18.361,,,,,,,,,,,
47000,31.74603175,82.51780737,4.621414978,18.753,,,,,,,,,,,
48000,32.24206349,82.64168473,4.565813912,19.145,,,,,,,,,,,
49000,32.34126984,82.75007742,4.503746446,19.537,,,,,,,,,,,
50000,32.63888889,82.84298544,4.457663449,19.929,,,,,,,,,,,
51000,32.83730159,82.88943945,4.391105943,20.321,,,,,,,,,,,
52000,33.73015873,83.01331682,4.346610379,20.714,,,,,,,,,,,
53000,34.12698413,83.16816352,4.292572208,21.109,,,,,,,,,,,
54000,33.92857143,83.16816352,4.260396993,21.506,,,,,,,,,,,
55000,33.92857143,83.2301022,4.222164481,21.899,,,,,,,,,,,
56000,34.22619048,83.2301022,4.146767575,22.298,,,,,,,,,,,
57000,34.62301587,83.3849489,4.110200074,22.69,,,,,,,,,,,
58000,35.21825397,83.50882626,4.064995599,23.083,,,,,,,,,,,
59000,35.31746032,83.64818829,4.044123991,23.475,,,,,,,,,,,
60000,35.61507937,83.74109631,4.006581319,23.867,,,,,,,,,,,
61000,35.91269841,83.83400434,3.970551029,24.261,,,,,,,,,,,
62000,36.21031746,83.9578817,3.932337402,24.655,,,,,,,,,,,
63000,36.30952381,84.19015175,3.913047472,25.047,,,,,,,,,,,
64000,37.00396825,84.32951378,3.879314303,25.439,,,,,,,,,,,
65000,37.1031746,84.39145246,3.844170234,25.832,,,,,,,,,,,
66000,37.59920635,84.59275317,3.817226425,26.224,,,,,,,,,,,
67000,37.6984127,84.60823784,3.777945837,26.616,,,,,,,,,,,
68000,38.29365079,84.74759988,3.723619523,27.008,,,,,,,,,,,
69000,38.69047619,84.82502323,3.671559142,27.401,,,,,,,,,,,
70000,38.49206349,84.91793125,3.650410658,27.797,,,,,,,,,,,
71000,38.49206349,84.93341592,3.620480972,28.19,,,,,,,,,,,
72000,39.18650794,84.97986993,3.592244535,28.581,,,,,,,,,,,
73000,39.68253968,85.11923196,3.561116587,28.973,,,,,,,,,,,
74000,39.88095238,85.24310932,3.533051835,29.365,,,,,,,,,,,
75000,40.07936508,85.22762465,3.514749652,29.757,,,,,,,,,,,
76000,40.17857143,85.305048,3.48504267,30.151,,,,,,,,,,,
77000,40.87301587,85.41344069,3.446664716,30.543,,,,,,,,,,,
78000,41.17063492,85.4598947,3.423056349,30.939,,,,,,,,,,,
79000,41.46825397,85.52183338,3.397623555,31.33,,,,,,,,,,,
80000,41.66666667,85.5682874,3.360634207,31.723,,,,,,,,,,,
81000,41.96428571,85.50634871,3.315669951,32.115,,,,,,,,,,,
82000,42.46031746,85.7231341,3.29505395,32.51,,,,,,,,,,,
83000,42.65873016,85.86249613,3.26728083,32.903,,,,,,,,,,,
84000,42.95634921,85.93991948,3.242558031,33.295,,,,,,,,,,,
85000,43.3531746,86.00185816,3.220642135,33.687,,,,,,,,,,,
86000,43.9484127,86.15670486,3.196511673,34.079,,,,,,,,,,,
87000,44.04761905,86.24961288,3.179431712,34.472,,,,,,,,,,,
88000,44.44444444,86.29606689,3.162342643,34.865,,,,,,,,,,,
89000,44.54365079,86.38897491,3.127311182,35.256,,,,,,,,,,,
90000,44.64285714,86.41994426,3.10810676,35.649,,,,,,,,,,,
91000,45.43650794,86.57479096,3.102237817,36.04,,,,,,,,,,,
92000,45.33730159,86.52833695,3.078794545,36.431,,,,,,,,,,,
93000,45.53571429,86.66769898,3.077874155,36.825,,,,,,,,,,,
94000,45.63492063,86.760607,3.055094122,37.217,,,,,,,,,,,
95000,46.32936508,86.83803035,3.017651564,37.609,,,,,,,,,,,
96000,46.32936508,86.82254568,3.005848895,38.002,,,,,,,,,,,
97000,46.82539683,86.89996903,2.965993555,38.395,,,,,,,,,,,
98000,47.51984127,86.97739238,2.936163372,38.792,,,,,,,,,,,
99000,47.61904762,87.0703004,2.907818461,39.185,,,,,,,,,,,
,,,,,,,,,,,,,,,
Antal H lag: 2|Nueroner pr lag 50,,,,,,,,,,,,,,,
Cycles,Accuracy Testing, Accuracy Training,Err,Time,,,,,,,,,,,
0,2.876984127,3.081449365,14.92208389,0.268,,,,,,,,,,,
1000,5.753968254,13.17745432,9.794521471,0.707,,,,,,,,,,,
2000,8.73015873,30.56673893,9.077104034,1.143,,,,,,,,,,,
3000,11.9047619,40.81759059,8.616508173,1.58,,,,,,,,,,,
4000,14.68253968,49.17931248,8.262040528,2.016,,,,,,,,,,,
5000,16.56746032,55.54351192,7.874503241,2.452,,,,,,,,,,,
6000,19.04761905,59.7088882,7.674630506,2.887,,,,,,,,,,,
7000,20.03968254,63.64199443,7.510519708,3.323,,,,,,,,,,,
8000,20.93253968,66.56859709,7.350631466,3.76,,,,,,,,,,,
9000,21.42857143,68.30288015,7.183145418,4.199,,,,,,,,,,,
10000,22.22222222,69.7274698,7.034282272,4.639,,,,,,,,,,,
11000,22.71825397,71.0281821,6.885533857,5.076,,,,,,,,,,,
12000,23.31349206,72.03468566,6.71312918,5.515,,,,,,,,,,,
13000,23.90873016,73.16506658,6.526115961,5.951,,,,,,,,,,,
14000,24.30555556,73.86187674,6.374342594,6.388,,,,,,,,,,,
15000,24.6031746,74.63611025,6.274170005,6.829,,,,,,,,,,,
16000,25.29761905,75.30195107,6.111307062,7.266,,,,,,,,,,,
17000,25.3968254,75.62712914,6.020418812,7.703,,,,,,,,,,,
18000,25.79365079,76.50975534,5.901471381,8.14,,,,,,,,,,,
19000,26.09126984,77.08268814,5.829598729,8.603,,,,,,,,,,,
20000,26.68650794,77.5162589,5.715861498,9.067,,,,,,,,,,,
21000,27.08333333,77.7794983,5.603686004,9.526,,,,,,,,,,,
22000,27.48015873,78.3988851,5.554945291,9.989,,,,,,,,,,,
23000,27.77777778,78.52276247,5.450393254,10.431,,,,,,,,,,,
24000,27.97619048,78.89439455,5.386283122,10.873,,,,,,,,,,,
25000,28.47222222,79.26602663,5.295453791,11.313,,,,,,,,,,,
26000,28.76984127,79.51378136,5.234084445,11.762,,,,,,,,,,,
27000,29.36507937,79.86992877,5.155435318,12.203,,,,,,,,,,,
28000,29.36507937,80.02477547,5.058750629,12.642,,,,,,,,,,,
29000,29.16666667,80.17962217,5.003583257,13.094,,,,,,,,,,,
30000,29.66269841,80.53576959,4.910371365,13.534,,,,,,,,,,,
31000,29.86111111,80.55125426,4.813597325,13.975,,,,,,,,,,,
32000,30.05952381,80.78352431,4.766684144,14.416,,,,,,,,,,,
33000,30.8531746,81.18612574,4.685673633,14.856,,,,,,,,,,,
34000,31.0515873,81.49581914,4.603141903,15.297,,,,,,,,,,,
35000,31.34920635,81.60421183,4.537787956,15.738,,,,,,,,,,,
36000,31.74603175,81.74357386,4.502461709,16.177,,,,,,,,,,,
37000,31.94444444,82.02229793,4.427765434,16.622,,,,,,,,,,,
38000,32.34126984,82.33199133,4.385100083,17.065,,,,,,,,,,,
39000,32.73809524,82.30102199,4.321942354,17.51,,,,,,,,,,,
40000,32.73809524,82.39393001,4.267469358,17.95,,,,,,,,,,,
41000,32.73809524,82.40941468,4.209431305,18.39,,,,,,,,,,,
42000,33.03571429,82.68813874,4.151418888,18.841,,,,,,,,,,,
43000,33.43253968,82.84298544,4.108094998,19.286,,,,,,,,,,,
44000,33.43253968,82.99783215,4.070441382,19.724,,,,,,,,,,,
45000,33.63095238,83.15267885,4.02164158,20.171,,,,,,,,,,,
46000,34.52380952,83.32301022,3.978714442,20.616,,,,,,,,,,,
47000,35.21825397,83.61721895,3.920759736,21.055,,,,,,,,,,,
48000,35.41666667,83.67915763,3.851304796,21.498,,,,,,,,,,,
49000,36.21031746,83.89594302,3.826715284,21.941,,,,,,,,,,,
50000,36.80555556,84.15918241,3.778219476,22.383,,,,,,,,,,,
51000,37.6984127,84.32951378,3.727929658,22.825,,,,,,,,,,,
52000,38.0952381,84.31402911,3.655856744,23.272,,,,,,,,,,,
53000,38.29365079,84.49984515,3.626514727,23.715,,,,,,,,,,,
54000,38.59126984,84.63920718,3.570622757,24.155,,,,,,,,,,,
55000,39.28571429,84.6856612,3.539014102,24.596,,,,,,,,,,,
56000,39.28571429,84.71663054,3.522631084,25.044,,,,,,,,,,,
57000,39.48412698,84.8405079,3.473389056,25.482,,,,,,,,,,,
58000,40.07936508,85.05729328,3.447545881,25.934,,,,,,,,,,,
59000,40.77380952,85.25859399,3.415611355,26.378,,,,,,,,,,,
60000,40.87301587,85.27407866,3.381632583,26.818,,,,,,,,,,,
61000,41.96428571,85.41344069,3.334738505,27.259,,,,,,,,,,,
62000,42.85714286,85.64571075,3.292204394,27.724,,,,,,,,,,,
63000,42.85714286,85.7231341,3.267221114,28.171,,,,,,,,,,,
64000,43.05555556,85.73861877,3.227172179,28.614,,,,,,,,,,,
65000,43.84920635,85.83152679,3.199477228,29.06,,,,,,,,,,,
66000,44.24603175,85.98637349,3.165710272,29.501,,,,,,,,,,,
67000,44.74206349,86.26509755,3.150084928,29.949,,,,,,,,,,,
68000,44.94047619,86.24961288,3.123744449,30.39,,,,,,,,,,,
69000,46.13095238,86.41994426,3.067022764,30.833,,,,,,,,,,,
70000,46.23015873,86.43542893,3.054666381,31.275,,,,,,,,,,,
71000,46.52777778,86.54382162,3.031013513,31.716,,,,,,,,,,,
72000,46.62698413,86.52833695,3.000064469,32.161,,,,,,,,,,,
73000,46.72619048,86.62124497,2.979878862,32.612,,,,,,,,,,,
74000,46.92460317,86.760607,2.947463714,33.053,,,,,,,,,,,
75000,47.32142857,86.85351502,2.913886694,33.498,,,,,,,,,,,
76000,47.61904762,86.94642304,2.87882356,33.941,,,,,,,,,,,
77000,48.11507937,87.02384639,2.874698678,34.382,,,,,,,,,,,
78000,48.31349206,87.16320842,2.867927121,34.82,,,,,,,,,,,
79000,48.21428571,87.17869309,2.838097046,35.265,,,,,,,,,,,
80000,48.80952381,87.24063177,2.812875813,35.708,,,,,,,,,,,
81000,50.1984127,87.4883865,2.775408946,36.148,,,,,,,,,,,
82000,51.09126984,87.67420254,2.740872893,36.595,,,,,,,,,,,
83000,50.99206349,87.65871787,2.722362599,37.037,,,,,,,,,,,
84000,52.38095238,87.84453391,2.689491182,37.477,,,,,,,,,,,
85000,52.18253968,87.96841127,2.670543617,37.929,,,,,,,,,,,
86000,52.38095238,87.96841127,2.658348517,38.371,,,,,,,,,,,
87000,52.67857143,88.03034995,2.641872238,38.812,,,,,,,,,,,
88000,53.47222222,88.04583462,2.602585969,39.26,,,,,,,,,,,
89000,54.16666667,88.216166,2.565782548,39.701,,,,,,,,,,,
90000,54.16666667,88.15422731,2.54007772,40.142,,,,,,,,,,,
91000,54.06746032,88.18519666,2.518415335,40.584,,,,,,,,,,,
92000,54.06746032,88.27810468,2.533477292,41.029,,,,,,,,,,,
93000,54.16666667,88.29358935,2.519698715,41.47,,,,,,,,,,,
94000,54.26587302,88.3710127,2.502498041,41.924,,,,,,,,,,,
95000,54.36507937,88.35552803,2.49330041,42.363,,,,,,,,,,,
96000,54.76190476,88.44843605,2.486585261,42.807,,,,,,,,,,,
97000,54.86111111,88.46392072,2.47319481,43.248,,,,,,,,,,,
98000,55.25793651,88.63425209,2.470246617,43.688,,,,,,,,,,,
99000,55.35714286,88.6807061,2.455614779,44.141,,,,,,,,,,,
,,,,,,,,,,,,,,,
Antal H lag: 3|Nueroner pr lag 50,,,,,,,,,,,,,,,
Cycles,Accuracy Testing, Accuracy Training,Err,Time,,,,,,,,,,,
0,3.174603175,1.161350263,14.23356138,0.284,,,,,,,,,,,
1000,7.142857143,16.36729638,9.44498542,0.764,,,,,,,,,,,
2000,9.920634921,24.93031898,8.21848787,1.243,,,,,,,,,,,
3000,15.67460317,38.16971199,7.495285283,1.723,,,,,,,,,,,
4000,17.65873016,47.24372871,7.02634723,2.203,,,,,,,,,,,
5000,18.1547619,52.6478786,6.727933777,2.687,,,,,,,,,,,
6000,20.33730159,56.67389285,6.586544878,3.177,,,,,,,,,,,
7000,21.72619048,60.21988232,6.43143601,3.659,,,,,,,,,,,
8000,22.61904762,63.0845463,6.286525685,4.137,,,,,,,,,,,
9000,23.01587302,64.91173738,6.172639509,4.613,,,,,,,,,,,
10000,24.00793651,66.67698978,6.034877135,5.099,,,,,,,,,,,
11000,25.3968254,68.10157944,5.900981655,5.586,,,,,,,,,,,
12000,25.69444444,69.07711366,5.727066219,6.068,,,,,,,,,,,
13000,26.09126984,70.37782595,5.686157956,6.547,,,,,,,,,,,
14000,26.28968254,71.32239083,5.566232604,7.024,,,,,,,,,,,
15000,26.68650794,72.71601115,5.449268794,7.502,,,,,,,,,,,
16000,27.57936508,73.62960669,5.375054791,7.99,,,,,,,,,,,
17000,28.27380952,73.9857541,5.316254189,8.47,,,,,,,,,,,
18000,27.57936508,74.89934964,5.215912994,8.95,,,,,,,,,,,
19000,28.57142857,75.51873645,5.163975913,9.433,,,,,,,,,,,
20000,28.27380952,75.84391452,5.122107847,9.914,,,,,,,,,,,
21000,28.27380952,76.21554661,5.04992507,10.394,,,,,,,,,,,
22000,28.47222222,76.61814803,5.037391515,10.871,,,,,,,,,,,
23000,28.67063492,77.28398885,4.923940446,11.358,,,,,,,,,,,
24000,29.06746032,77.50077423,4.839824315,11.84,,,,,,,,,,,
25000,29.46428571,78.01176835,4.799785716,12.32,,,,,,,,,,,
26000,29.46428571,78.16661505,4.759948681,12.799,,,,,,,,,,,
27000,29.56349206,78.58470115,4.719749941,13.278,,,,,,,,,,,
28000,29.46428571,78.47630845,4.639746971,13.755,,,,,,,,,,,
29000,30.45634921,79.1266646,4.575609701,14.242,,,,,,,,,,,
30000,31.0515873,79.49829669,4.487018529,14.723,,,,,,,,,,,
31000,31.25,79.51378136,4.45555696,15.205,,,,,,,,,,,
32000,30.8531746,79.74605141,4.441058589,15.69,,,,,,,,,,,
33000,30.8531746,79.79250542,4.403615207,16.17,,,,,,,,,,,
34000,31.34920635,80.25704552,4.409872891,16.656,,,,,,,,,,,
35000,31.34920635,80.5822236,4.395230733,17.137,,,,,,,,,,,
36000,31.74603175,80.82997832,4.338785433,17.615,,,,,,,,,,,
37000,31.8452381,80.70610096,4.250589037,18.093,,,,,,,,,,,
38000,32.63888889,81.0467637,4.173509111,18.572,,,,,,,,,,,
39000,32.73809524,81.24806442,4.136356032,19.05,,,,,,,,,,,
40000,33.03571429,81.57324249,4.094141253,19.528,,,,,,,,,,,
41000,32.93650794,81.49581914,4.078042692,20.006,,,,,,,,,,,
42000,33.23412698,81.82099721,4.031714729,20.487,,,,,,,,,,,
43000,33.33333333,81.91390523,4.007953398,20.97,,,,,,,,,,,
44000,33.92857143,82.20811397,4.01669863,21.455,,,,,,,,,,,
45000,34.72222222,82.37844534,3.954941456,21.939,,,,,,,,,,,
46000,34.62301587,82.39393001,3.919912144,22.42,,,,,,,,,,,
47000,34.82142857,82.78104676,3.90004884,22.901,,,,,,,,,,,
