Antal H lag: 1|Nueroner pr lag 50,,,,,,,,,,,,,,,
48000,35.01984127,82.90492413,3.85102532,23.381,,,,,,,,,,,
49000,35.61507937,82.93589347,3.834813987,23.857,,,,,,,,,,,
50000,35.61507937,83.10622484,3.806754417,24.342,,,,,,,,,,,
51000,35.61507937,83.18364819,3.751404471,24.822,,,,,,,,,,,
52000,36.11111111,83.27655621,3.721037113,25.305,,,,,,,,,,,
53000,36.60714286,83.52431093,3.694379274,25.784,,,,,,,,,,,
54000,36.50793651,83.63270362,3.640045639,26.266,,,,,,,,,,,
55000,36.60714286,83.64818829,3.634416103,26.742,,,,,,,,,,,
56000,36.9047619,83.83400434,3.612909715,27.223,,,,,,,,,,,
57000,37.5,83.94239703,3.549010482,27.708,,,,,,,,,,,
58000,37.6984127,84.06627439,3.515115914,28.192,,,,,,,,,,,
59000,37.59920635,84.09724373,3.510025907,28.672,,,,,,,,,,,
60000,37.6984127,84.31402911,3.52104267,29.152,,,,,,,,,,,
61000,38.49206349,84.48436048,3.463444674,29.632,,,,,,,,,,,
62000,38.0952381,84.53081449,3.446974896,30.112,,,,,,,,,,,
63000,38.19444444,84.59275317,3.42708774,30.599,,,,,,,,,,,
64000,38.59126984,84.60823784,3.394592058,31.081,,,,,,,,,,,
65000,38.88888889,84.67017653,3.355063455,31.573,,,,,,,,,,,
66000,39.18650794,84.73211521,3.296019653,32.058,,,,,,,,,,,
67000,39.28571429,84.94890059,3.282115794,32.537,,,,,,,,,,,
68000,38.88888889,84.88696191,3.236254848,33.017,,,,,,,,,,,
69000,39.48412698,84.94890059,3.203335199,33.497,,,,,,,,,,,
70000,39.68253968,85.01083927,3.187878589,33.982,,,,,,,,,,,
71000,39.98015873,85.04180861,3.153147832,34.464,,,,,,,,,,,
72000,39.98015873,85.10374729,3.13605119,34.945,,,,,,,,,,,
73000,40.37698413,85.25859399,3.113268584,35.427,,,,,,,,,,,
74000,40.57539683,85.42892536,3.140971899,35.904,,,,,,,,,,,
75000,40.77380952,85.33601734,3.074771238,36.386,,,,,,,,,,,
76000,40.97222222,85.33601734,3.057836437,36.867,,,,,,,,,,,
77000,41.46825397,85.42892536,3.064728288,37.346,,,,,,,,,,,
78000,41.76587302,85.66119542,3.028046911,37.83,,,,,,,,,,,
79000,41.76587302,85.7231341,2.994983541,38.309,,,,,,,,,,,
80000,41.56746032,85.63022608,2.979648329,38.786,,,,,,,,,,,
81000,41.66666667,85.61474141,2.955699884,39.267,,,,,,,,,,,
82000,42.36111111,85.95540415,2.968494634,39.752,,,,,,,,,,,
83000,43.1547619,86.00185816,2.931790238,40.234,,,,,,,,,,,
84000,43.3531746,86.17218953,2.896231546,40.718,,,,,,,,,,,
85000,43.05555556,86.12573552,2.879492799,41.197,,,,,,,,,,,
86000,43.3531746,86.24961288,2.85474742,41.678,,,,,,,,,,,
87000,43.45238095,86.20315887,2.821452851,42.156,,,,,,,,,,,
88000,43.45238095,86.1876742,2.825143972,42.637,,,,,,,,,,,
89000,43.75,86.35800557,2.799824595,43.117,,,,,,,,,,,
90000,43.65079365,86.35800557,2.799659574,43.597,,,,,,,,,,,
91000,44.3452381,86.52833695,2.739209005,44.079,,,,,,,,,,,
92000,44.74206349,86.6057603,2.752244968,44.559,,,,,,,,,,,
93000,45.03968254,86.69866832,2.761447111,45.036,,,,,,,,,,,
94000,44.94047619,86.72963766,2.763465538,45.515,,,,,,,,,,,
95000,45.03968254,86.68318365,2.746095164,45.997,,,,,,,,,,,
96000,45.43650794,86.80706101,2.735198952,46.477,,,,,,,,,,,
97000,45.83333333,86.93093837,2.718482691,46.963,,,,,,,,,,,
98000,45.83333333,86.94642304,2.719110827,47.442,,,,,,,,,,,
99000,45.83333333,86.99287705,2.70846542,47.933,,,,,,,,,,,
,,,,,,,,,,,,,,,
Antal H lag: 4|Nueroner pr lag 50,,,,,,,,,,,,,,,
Cycles,Accuracy Testing, Accuracy Training,Err,Time,,,,,,,,,,,
0,2.777777778,3.453081449,16.34569911,0.305,,,,,,,,,,,
1000,10.01984127,31.18612574,9.38571703,0.825,,,,,,,,,,,
2000,15.67460317,47.25921338,8.434469325,1.346,,,,,,,,,,,
3000,18.45238095,55.41963456,7.826478938,1.871,,,,,,,,,,,
4000,20.23809524,61.38123258,7.362823253,2.396,,,,,,,,,,,
5000,22.22222222,65.20594611,6.928997923,2.919,,,,,,,,,,,
6000,23.61111111,68.33384949,6.699477732,3.439,,,,,,,,,,,
7000,24.90079365,70.42427996,6.389891704,3.976,,,,,,,,,,,
8000,25.99206349,71.95726231,6.32610256,4.499,,,,,,,,,,,
9000,26.38888889,73.50572933,6.049785365,5.022,,,,,,,,,,,
10000,26.48809524,74.18705482,5.866480196,5.545,,,,,,,,,,,
11000,27.38095238,74.99225766,5.661607704,6.075,,,,,,,,,,,
12000,27.87698413,76.12263859,5.452938872,6.607,,,,,,,,,,,
13000,28.27380952,76.98978012,5.267487556,7.132,,,,,,,,,,,
14000,28.07539683,77.53174357,5.119672015,7.653,,,,,,,,,,,
15000,28.17460317,78.22855373,5.008599854,8.182,,,,,,,,,,,
16000,29.06746032,78.89439455,4.863039797,8.71,,,,,,,,,,,
17000,29.76190476,79.32796531,4.695180141,9.237,,,,,,,,,,,
18000,29.86111111,79.76153608,4.5738437,9.771,,,,,,,,,,,
19000,30.8531746,80.10219882,4.472776988,10.349,,,,,,,,,,,
20000,31.74603175,80.48931558,4.312442837,10.89,,,,,,,,,,,
21000,33.13492063,80.87643233,4.158252414,11.424,,,,,,,,,,,
22000,33.53174603,81.24806442,4.046304417,11.954,,,,,,,,,,,
23000,34.12698413,81.71260452,3.977226931,12.491,,,,,,,,,,,
24000,34.92063492,82.06875194,3.887062266,13.024,,,,,,,,,,,
25000,34.82142857,82.1926293,3.818189435,13.56,,,,,,,,,,,
26000,36.40873016,82.28553732,3.680529995,14.097,,,,,,,,,,,
27000,36.70634921,82.75007742,3.673366883,14.641,,,,,,,,,,,
28000,37.6984127,83.10622484,3.56164,15.176,,,,,,,,,,,
29000,38.49206349,83.66367296,3.486468493,15.701,,,,,,,,,,,
30000,39.08730159,83.71012697,3.434896552,16.236,,,,,,,,,,,
31000,39.18650794,84.00433571,3.379877932,16.77,,,,,,,,,,,
32000,39.88095238,84.25209043,3.382410558,17.299,,,,,,,,,,,
33000,40.37698413,84.53081449,3.354369199,17.832,,,,,,,,,,,
34000,41.26984127,84.49984515,3.271444643,18.363,,,,,,,,,,,
35000,40.87301587,84.53081449,3.268805485,18.892,,,,,,,,,,,
36000,41.07142857,84.6856612,3.241896595,19.425,,,,,,,,,,,
37000,41.17063492,84.71663054,3.241643565,19.957,,,,,,,,,,,
38000,42.36111111,85.10374729,3.181626068,20.492,,,,,,,,,,,
39000,43.9484127,85.1502013,3.071284129,21.026,,,,,,,,,,,
40000,42.85714286,85.19665531,3.0317132,21.556,,,,,,,,,,,
41000,43.45238095,85.32053267,2.997359187,22.085,,,,,,,,,,,
42000,44.64285714,85.33601734,2.942277268,22.632,,,,,,,,,,,
43000,45.73412698,85.67668009,2.881412173,23.161,,,,,,,,,,,
44000,46.42857143,85.83152679,2.81989538,23.694,,,,,,,,,,,
45000,46.32936508,85.98637349,2.80946092,24.236,,,,,,,,,,,
46000,45.93253968,86.07928151,2.820428207,24.772,,,,,,,,,,,
47000,46.92460317,86.1876742,2.749932279,25.305,,,,,,,,,,,
48000,47.32142857,86.35800557,2.754037917,25.84,,,,,,,,,,,
49000,47.51984127,86.41994426,2.726669775,26.384,,,,,,,,,,,
50000,48.31349206,86.46639827,2.679995443,26.916,,,,,,,,,,,
51000,48.11507937,86.46639827,2.663044471,27.45,,,,,,,,,,,
52000,48.01587302,86.4509136,2.656004289,27.987,,,,,,,,,,,
53000,49.10714286,86.66769898,2.620963757,28.532,,,,,,,,,,,
54000,49.20634921,86.55930629,2.620541241,29.081,,,,,,,,,,,
55000,50,86.86899969,2.57996631,29.621,,,,,,,,,,,
56000,50.79365079,87.10126974,2.537514662,30.153,,,,,,,,,,,
57000,50.5952381,86.99287705,2.532377845,30.677,,,,,,,,,,,
58000,51.28968254,87.03933106,2.468054173,31.198,,,,,,,,,,,
59000,50.5952381,87.17869309,2.505867167,31.725,,,,,,,,,,,
60000,50.29761905,87.2251471,2.51261135,32.253,,,,,,,,,,,
61000,50.99206349,87.31805513,2.477375378,32.776,,,,,,,,,,,
62000,51.19047619,87.42644782,2.479075391,33.297,,,,,,,,,,,
63000,51.58730159,87.47290183,2.422785196,33.821,,,,,,,,,,,
64000,52.87698413,87.78259523,2.421781667,34.343,,,,,,,,,,,
65000,52.08333333,87.6432332,2.450796344,34.864,,,,,,,,,,,
66000,52.87698413,87.53484051,2.422428119,35.389,,,,,,,,,,,
67000,53.67063492,87.67420254,2.397268955,35.91,,,,,,,,,,,
68000,52.97619048,87.73614122,2.440669643,36.434,,,,,,,,,,,
69000,54.16666667,87.73614122,2.389601286,36.955,,,,,,,,,,,
70000,55.05952381,87.98389594,2.335673638,37.479,,,,,,,,,,,
71000,54.96031746,87.98389594,2.315551362,37.999,,,,,,,,,,,
72000,55.75396825,88.07680396,2.256411289,38.523,,,,,,,,,,,
73000,55.6547619,88.06131929,2.269114613,39.047,,,,,,,,,,,
74000,56.6468254,88.1077733,2.258756564,39.569,,,,,,,,,,,
75000,57.04365079,88.26262001,2.234623317,40.09,,,,,,,,,,,
76000,57.24206349,88.216166,2.222624125,40.61,,,,,,,,,,,
77000,56.34920635,88.09228863,2.265762524,41.136,,,,,,,,,,,
78000,56.8452381,88.24713534,2.283821862,41.664,,,,,,,,,,,
79000,56.8452381,87.93744193,2.276903785,42.186,,,,,,,,,,,
80000,57.14285714,88.24713534,2.301779143,42.707,,,,,,,,,,,
81000,58.43253968,88.38649737,2.261612194,43.229,,,,,,,,,,,
82000,57.83730159,88.40198204,2.236497344,43.753,,,,,,,,,,,
83000,58.63095238,88.29358935,2.213252642,44.277,,,,,,,,,,,
84000,58.13492063,88.216166,2.199939734,44.799,,,,,,,,,,,
85000,58.13492063,88.15422731,2.246133704,45.322,,,,,,,,,,,
86000,56.54761905,87.84453391,2.266827121,45.849,,,,,,,,,,,
87000,57.34126984,87.99938061,2.236034558,46.375,,,,,,,,,,,
88000,58.03571429,88.1077733,2.234121346,46.898,,,,,,,,,,,
89000,58.23412698,87.99938061,2.220874442,47.426,,,,,,,,,,,
90000,57.73809524,88.06131929,2.244105384,47.949,,,,,,,,,,,
91000,58.13492063,88.03034995,2.268886205,48.473,,,,,,,,,,,
92000,57.93650794,88.1077733,2.251377079,48.994,,,,,,,,,,,
93000,58.73015873,87.99938061,2.237856646,49.524,,,,,,,,,,,
94000,58.13492063,88.12325797,2.242775221,50.047,,,,,,,,,,,
95000,57.93650794,87.99938061,2.221436212,50.572,,,,,,,,,,,
96000,57.04365079,87.99938061,2.231927407,51.094,,,,,,,,,,,
97000,57.04365079,88.03034995,2.24211012,51.618,,,,,,,,,,,
98000,57.93650794,88.07680396,2.20382292,52.142,,,,,,,,,,,
99000,58.23412698,88.16971199,2.190520416,52.664,,,,,,,,,,,
,,,,,,,,,,,,,,,
Antal H lag: 5|Nueroner pr lag 50,,,,,,,,,,,,,,,
Cycles,Accuracy Testing, Accuracy Training,Err,Time,,,,,,,,,,,
0,3.571428571,0.603902137,16.30494616,0.324,,,,,,,,,,,
1000,6.746031746,16.08857231,7.476528616,0.892,,,,,,,,,,,
2000,12.1031746,31.74357386,6.713342039,1.465,,,,,,,,,,,
3000,15.47619048,41.96345618,6.367691203,2.041,,,,,,,,,,,
4000,18.5515873,48.62186435,6.220860502,2.606,,,,,,,,,,,
5000,19.64285714,53.82471353,6.058466872,3.173,,,,,,,,,,,
6000,20.13888889,57.49458037,5.991649848,3.739,,,,,,,,,,,
7000,21.32936508,60.82378445,5.960241469,4.306,,,,,,,,,,,
8000,21.72619048,62.75936823,5.889225844,4.87,,,,,,,,,,,
9000,22.71825397,64.97367606,5.849559408,5.48,,,,,,,,,,,
10000,22.91666667,66.44471973,5.828060692,6.056,,,,,,,,,,,
11000,21.92460317,67.37379994,5.838382537,6.656,,,,,,,,,,,
12000,22.91666667,68.98420564,5.791748034,7.234,,,,,,,,,,,
13000,23.11507937,70.36234128,5.678677465,7.811,,,,,,,,,,,
14000,23.21428571,71.43078352,5.755191459,8.395,,,,,,,,,,,
15000,24.20634921,71.92629297,5.650280641,8.974,,,,,,,,,,,
16000,23.90873016,72.065655,5.771214411,9.549,,,,,,,,,,,
17000,24.00793651,71.66305358,5.883045423,10.124,,,,,,,,,,,
18000,24.4047619,71.94177764,5.640249924,10.699,,,,,,,,,,,
19000,23.90873016,72.065655,5.712579231,11.273,,,,,,,,,,,
20000,24.50396825,72.29792505,5.638205283,11.855,,,,,,,,,,,
21000,24.50396825,73.50572933,5.637534504,12.431,,,,,,,,,,,
22000,25.29761905,73.81542273,5.596661415,13.004,,,,,,,,,,,
23000,25.49603175,72.70052648,5.687776826,13.581,,,,,,,,,,,
24000,25.5952381,74.65159492,5.553168474,14.154,,,,,,,,,,,
25000,24.70238095,73.11861257,5.476696798,14.746,,,,,,,,,,,
26000,24.70238095,73.55218334,5.570772602,15.335,,,,,,,,,,,
27000,25.29761905,73.93930009,5.646853624,15.919,,,,,,,,,,,
28000,25.09920635,73.38185197,5.618330169,16.532,,,,,,,,,,,
29000,25.5952381,74.15608548,5.619318817,17.11,,,,,,,,,,,
30000,25.79365079,74.69804893,5.550161552,17.737,,,,,,,,,,,
31000,25.49603175,74.94580365,5.53244306,18.312,,,,,,,,,,,
32000,25.5952381,75.54970579,5.519993563,18.891,,,,,,,,,,,
33000,25,75.53422112,5.612291022,19.47,,,,,,,,,,,
34000,25.49603175,75.99876123,5.508498084,20.052,,,,,,,,,,,
35000,25.89285714,76.478786,5.346562607,20.617,,,,,,,,,,,
36000,26.09126984,76.57169402,5.412685668,21.184,,,,,,,,,,,
37000,25.5952381,76.60266336,5.348563138,21.748,,,,,,,,,,,
38000,26.19047619,77.00526479,5.417262714,22.326,,,,,,,,,,,
39000,25.79365079,76.68008671,5.478901255,22.891,,,,,,,,,,,
40000,26.28968254,77.46980489,5.34074257,23.452,,,,,,,,,,,
41000,26.28968254,76.8968721,5.283794841,24.028,,,,,,,,,,,
42000,25.69444444,77.46980489,5.267096635,24.589,,,,,,,,,,,
43000,26.78571429,77.50077423,5.141171084,25.154,,,,,,,,,,,
44000,26.58730159,77.934345,5.176875373,25.717,,,,,,,,,,,
45000,27.28174603,77.67110561,5.086455878,26.28,,,,,,,,,,,
46000,27.08333333,78.33694642,5.078974704,26.86,,,,,,,,,,,
47000,27.87698413,78.15113038,4.879913582,27.425,,,,,,,,,,,
48000,28.27380952,78.01176835,4.900741653,27.988,,,,,,,,,,,
49000,28.76984127,78.83245587,4.869185961,28.553,,,,,,,,,,,
50000,28.67063492,78.78600186,4.895759085,29.116,,,,,,,,,,,
51000,28.96825397,78.46082378,4.718388516,29.681,,,,,,,,,,,
52000,29.66269841,78.46082378,4.791481951,30.252,,,,,,,,,,,
53000,28.07539683,78.42985444,4.820451509,30.817,,,,,,,,,,,
54000,27.77777778,77.99628368,4.875185066,31.38,,,,,,,,,,,
55000,27.67857143,77.16011149,4.845739176,31.943,,,,,,,,,,,
56000,27.48015873,77.84143698,4.930435937,32.506,,,,,,,,,,,
57000,28.37301587,77.82595231,4.756665395,33.068,,,,,,,,,,,
58000,27.67857143,76.98978012,4.764097959,33.631,,,,,,,,,,,
59000,25.49603175,76.57169402,4.842946907,34.196,,,,,,,,,,,
60000,27.67857143,76.64911737,4.658024554,34.763,,,,,,,,,,,
61000,25.99206349,76.77299474,4.706422062,35.332,,,,,,,,,,,
62000,27.18253968,77.45432022,4.800802441,35.897,,,,,,,,,,,
63000,26.78571429,76.43233199,4.726111011,36.461,,,,,,,,,,,
64000,26.98412698,76.3239393,4.758638684,37.022,,,,,,,,,,,
65000,25.99206349,75.39485909,4.694073073,37.595,,,,,,,,,,,
66000,25.69444444,75.92133788,4.758186182,38.158,,,,,,,,,,,
67000,24.90079365,74.14060081,4.620917189,38.72,,,,,,,,,,,
68000,25.69444444,75.68906782,4.722704729,39.283,,,,,,,,,,,
69000,24.70238095,74.97677299,4.824103837,39.846,,,,,,,,,,,
70000,25.49603175,75.78197584,4.630731498,40.41,,,,,,,,,,,
71000,25.09920635,74.83741096,4.689769172,40.977,,,,,,,,,,,
72000,25.1984127,74.5586869,4.69750762,41.545,,,,,,,,,,,
73000,24.50396825,74.10963146,4.763904788,42.115,,,,,,,,,,,
74000,25.09920635,73.28894395,4.611837929,42.681,,,,,,,,,,,
75000,24.00793651,72.42180242,4.709752969,43.245,,,,,,,,,,,
76000,24.6031746,73.24248993,4.650649827,43.811,,,,,,,,,,,
77000,25.09920635,72.09662434,4.635011646,44.402,,,,,,,,,,,
78000,24.70238095,69.4177764,4.702466504,44.967,,,,,,,,,,,
79000,24.90079365,68.08609477,4.62000495,45.532,,,,,,,,,,,
80000,23.11507937,66.47568907,4.722869649,46.095,,,,,,,,,,,
81000,21.72619048,66.94022917,4.884375568,46.665,,,,,,,,,,,
82000,21.62698413,65.51563952,4.850941493,47.23,,,,,,,,,,,
83000,21.42857143,64.55558997,4.775101353,47.794,,,,,,,,,,,
84000,20.63492063,63.45617838,4.861491272,48.357,,,,,,,,,,,
85000,21.82539683,62.83679158,4.763644408,48.923,,,,,,,,,,,
86000,19.84126984,62.57355218,4.967043841,49.484,,,,,,,,,,,
87000,21.03174603,60.96314648,5.106025861,50.046,,,,,,,,,,,
88000,22.42063492,62.86776092,5.028777072,50.609,,,,,,,,,,,
89000,21.92460317,63.5490864,5.058736056,51.173,,,,,,,,,,,
90000,22.42063492,62.5116135,4.972512631,51.737,,,,,,,,,,,
91000,22.71825397,63.45617838,4.981323737,52.299,,,,,,,,,,,
92000,23.11507937,64.30783524,4.932303697,52.867,,,,,,,,,,,
93000,22.32142857,63.13100031,4.854047708,53.43,,,,,,,,,,,
94000,21.32936508,61.61350263,4.899758885,53.999,,,,,,,,,,,
95000,20.33730159,60.91669247,4.822159197,54.563,,,,,,,,,,,
96000,21.82539683,60.4366677,4.673998958,55.128,,,,,,,,,,,
97000,19.44444444,58.90368535,4.800723447,55.695,,,,,,,,,,,
98000,20.13888889,59.83276556,4.797070156,56.261,,,,,,,,,,,
99000,19.94047619,58.31526788,4.764990142,56.822,,,,,,,,,,,
